frame,left_hand,right_hand,left_bbox,right_bbox
frame_001491,"[(621.5508880615234, 528.6062622070312), (624.6384887695312, 529.3142395019531), (626.2822570800781, 531.1116333007812), (626.2822570800781, 531.1116333007812), (627.7496032714844, 534.1749725341797), (631.6649169921875, 533.4709014892578), (636.6927490234375, 532.28369140625), (636.6977844238281, 534.5093078613281), (637.4534301757812, 538.0817108154297), (637.4534301757812, 538.0817108154297)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(511.1313171386719, 394.7625732421875, 220.83914184570312, 267.6873779296875), (512.5186767578125, 395.22314453125, 224.2396240234375, 268.18218994140625), (512.880859375, 395.3302001953125, 226.80279541015625, 271.5628662109375), (512.880859375, 395.3302001953125, 226.80279541015625, 271.5628662109375), (510.79327392578125, 395.4079895019531, 233.91265869140625, 277.5339660644531), (514.2744140625, 396.1720886230469, 234.781005859375, 274.5976257324219), (521.4633178710938, 395.79803466796875, 230.4588623046875, 272.9713134765625), (518.5538330078125, 395.7918701171875, 236.28790283203125, 277.43487548828125), (514.897705078125, 395.6447448730469, 245.1114501953125, 284.8739318847656), (514.897705078125, 395.6447448730469, 245.1114501953125, 284.8739318847656)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_001492,"[(628.6990051269531, 541.3140563964844), (631.7569580078125, 541.3082427978516), (631.7569580078125, 541.3082427978516), (632.4032287597656, 545.9532165527344), (637.4776000976562, 543.674560546875), (639.3602905273438, 544.0108795166016), (645.0234375, 544.2260894775391), (648.1616821289062, 543.9987030029297), (648.1616821289062, 543.9987030029297), (646.2152099609375, 549.4870452880859)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(520.6705322265625, 410.25396728515625, 216.05694580078125, 262.12017822265625), (521.2137451171875, 410.3377990722656, 221.08642578125, 261.9408874511719), (521.2137451171875, 410.3377990722656, 221.08642578125, 261.9408874511719), (520.2880249023438, 410.69842529296875, 224.23040771484375, 270.50958251953125), (526.333984375, 409.97918701171875, 222.2872314453125, 267.3907470703125), (526.0156860351562, 410.5775451660156, 226.689208984375, 266.8666687011719), (532.9754638671875, 410.5935974121094, 224.095947265625, 267.2649841308594), (535.113037109375, 410.4572448730469, 226.0972900390625, 267.0829162597656), (535.113037109375, 410.4572448730469, 226.0972900390625, 267.0829162597656), (527.618896484375, 411.8102111816406, 237.192626953125, 275.3536682128906)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_001493,"[(640.9658203125, 538.2197570800781), (640.9658203125, 538.2197570800781), (643.7843322753906, 539.0937194824219), (647.5347900390625, 538.8489990234375), (648.0055236816406, 542.7760772705078), (650.2943420410156, 540.6684875488281), (657.0176086425781, 539.8045501708984), (657.0176086425781, 539.8045501708984), (658.4926452636719, 541.9966430664062), (658.7015686035156, 544.4261474609375)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(533.1925659179688, 407.06341552734375, 215.5465087890625, 262.31268310546875), (533.1925659179688, 407.06341552734375, 215.5465087890625, 262.31268310546875), (535.6124877929688, 406.9100341796875, 216.34368896484375, 264.36737060546875), (538.3208618164062, 407.01171875, 218.4278564453125, 263.674560546875), (534.8588256835938, 407.8160705566406, 226.29339599609375, 269.9200134277344), (536.0381469726562, 407.0914306640625, 228.51239013671875, 267.15411376953125), (545.3238525390625, 407.0406188964844, 223.38751220703125, 265.5278625488281), (545.3238525390625, 407.0406188964844, 223.38751220703125, 265.5278625488281), (545.3082275390625, 407.0950927734375, 226.36883544921875, 269.8031005859375), (541.8627319335938, 406.40789794921875, 233.67767333984375, 276.0364990234375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_001494,"[(649.0, 543.5), (651.4756774902344, 544.1592559814453), (653.0760803222656, 545.5502014160156), (655.7822265625, 548.4244689941406), (659.1588745117188, 546.4951324462891), (660.8933715820312, 549.0087432861328), (660.8933715820312, 549.0087432861328), (667.3788757324219, 544.9612731933594), (669.3320922851562, 547.0628967285156), (669.0189514160156, 549.3607177734375)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(547.0, 418.0, 204.0, 251.0), (548.0860595703125, 418.0330505371094, 206.77923583984375, 252.25241088867188), (547.9205932617188, 418.00103759765625, 210.31097412109375, 255.09832763671875), (548.6671752929688, 418.15478515625, 214.2301025390625, 260.53936767578125), (552.789306640625, 417.9642639160156, 212.7391357421875, 257.0617370605469), (550.9070434570312, 418.2044372558594, 219.97265625, 261.6086120605469), (550.9070434570312, 418.2044372558594, 219.97265625, 261.6086120605469), (560.6377563476562, 417.4005126953125, 213.48223876953125, 255.12152099609375), (560.6717529296875, 417.56439208984375, 217.3206787109375, 258.99700927734375), (555.3534545898438, 417.5589599609375, 227.33099365234375, 263.603515625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_001495,"[(660.5193176269531, 544.6107940673828), (662.2038269042969, 545.9212036132812), (665.0208129882812, 548.5618896484375), (668.2509155273438, 546.8173828125), (670.236328125, 549.0930786132812), (670.236328125, 549.0930786132812), (676.2914733886719, 545.3594970703125), (678.3877563476562, 547.3426666259766), (678.5060119628906, 549.3553466796875), (685.3654174804688, 547.3132629394531)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(563.2098999023438, 426.0185241699219, 194.61883544921875, 237.18453979492188), (563.231689453125, 425.99200439453125, 197.94427490234375, 239.8583984375), (564.2360229492188, 426.09674072265625, 201.569580078125, 244.9302978515625), (568.090087890625, 425.938720703125, 200.3216552734375, 241.75732421875), (566.7445678710938, 426.1119384765625, 206.9835205078125, 245.9622802734375), (566.7445678710938, 426.1119384765625, 206.9835205078125, 245.9622802734375), (575.7070922851562, 425.3433837890625, 201.16876220703125, 240.0322265625), (576.0319213867188, 425.5211486816406, 204.711669921875, 243.64303588867188), (571.5899047851562, 425.4364013671875, 213.83221435546875, 247.837890625), (581.425537109375, 424.6273193359375, 207.8797607421875, 245.37188720703125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_001496,"[(668.2764282226562, 544.3193359375), (670.6810913085938, 545.6776123046875), (673.1911010742188, 545.4683837890625), (676.7718811035156, 545.1796417236328), (676.7718811035156, 545.1796417236328), (677.7080383300781, 549.5686492919922), (681.8685302734375, 547.3126525878906), (686.6624145507812, 546.3784790039062), (688.2821960449219, 546.4676513671875), (693.9148254394531, 545.4785614013672)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(572.6481323242188, 427.7650146484375, 191.256591796875, 233.108642578125), (573.7205810546875, 428.173828125, 193.9210205078125, 235.007568359375), (574.9326171875, 428.0977783203125, 196.5169677734375, 234.7412109375), (577.0606689453125, 427.5289611816406, 199.42242431640625, 235.30136108398438), (577.0606689453125, 427.5289611816406, 199.42242431640625, 235.30136108398438), (576.0198364257812, 427.1909484863281, 203.37640380859375, 244.75540161132812), (581.67724609375, 427.20123291015625, 200.382568359375, 240.22283935546875), (586.65234375, 426.81964111328125, 200.0201416015625, 239.11767578125), (584.6499633789062, 426.10595703125, 207.26446533203125, 240.723388671875), (592.8624877929688, 425.5294494628906, 202.10467529296875, 239.89822387695312)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_001497,"[(675.0803527832031, 545.5209197998047), (677.6654663085938, 546.0232543945312), (680.3477172851562, 546.9291229248047), (680.3477172851562, 546.9291229248047), (682.1120910644531, 547.0875549316406), (686.5497741699219, 548.2531433105469), (690.7347412109375, 547.0163879394531), (692.411376953125, 548.0331573486328), (695.3788146972656, 548.443603515625), (695.3788146972656, 548.443603515625)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(579.62451171875, 429.0023498535156, 190.91168212890625, 233.03713989257812), (581.0359497070312, 429.0673828125, 193.259033203125, 233.9117431640625), (583.1181030273438, 428.6358947753906, 194.459228515625, 236.58645629882812), (583.1181030273438, 428.6358947753906, 194.459228515625, 236.58645629882812), (583.0101928710938, 428.5904541015625, 198.20379638671875, 236.99420166015625), (587.1025390625, 428.24163818359375, 198.89447021484375, 240.02301025390625), (591.5523681640625, 427.8475341796875, 198.36474609375, 238.33770751953125), (591.1829833984375, 427.0773620605469, 202.456787109375, 241.91159057617188), (592.7817993164062, 426.3623046875, 205.19403076171875, 244.16259765625), (592.7817993164062, 426.3623046875, 205.19403076171875, 244.16259765625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_001498,"[(683.3929748535156, 547.5584716796875), (685.4431457519531, 548.6238250732422), (685.4431457519531, 548.6238250732422), (688.2773742675781, 548.5292816162109), (690.9654846191406, 549.057373046875), (694.4344177246094, 549.0611267089844), (698.374755859375, 550.9600219726562), (702.6566772460938, 547.6780548095703), (702.6566772460938, 547.6780548095703), (703.7989196777344, 548.4732208251953)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(588.0200805664062, 431.0572509765625, 190.74578857421875, 233.00244140625), (588.5059204101562, 430.4959411621094, 193.87445068359375, 236.25576782226562), (588.5059204101562, 430.4959411621094, 193.87445068359375, 236.25576782226562), (590.4251098632812, 430.4413146972656, 195.70452880859375, 236.17593383789062), (591.4751586914062, 430.18011474609375, 198.98065185546875, 237.7545166015625), (594.7843627929688, 429.912353515625, 199.30010986328125, 238.29754638671875), (597.0189819335938, 428.47747802734375, 202.7115478515625, 244.965087890625), (603.036865234375, 428.1557922363281, 199.2396240234375, 239.04452514648438), (603.036865234375, 428.1557922363281, 199.2396240234375, 239.04452514648438), (601.1939086914062, 427.0081481933594, 205.21002197265625, 242.93014526367188)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_001499,"[(690.4180297851562, 546.5094909667969), (690.4180297851562, 546.5094909667969), (692.9015502929688, 546.8329620361328), (695.7578125, 547.1616668701172), (698.6160888671875, 547.3270874023438), (701.0524597167969, 548.8681945800781), (704.994873046875, 548.7059020996094), (704.994873046875, 548.7059020996094), (708.4692993164062, 544.8754577636719), (710.7707214355469, 546.6219177246094)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(595.0944213867188, 429.7490234375, 190.647216796875, 233.52093505859375), (595.0944213867188, 429.7490234375, 190.647216796875, 233.52093505859375), (596.3740844726562, 429.5110168457031, 193.054931640625, 234.64389038085938), (597.747802734375, 429.1289367675781, 196.02001953125, 236.06546020507812), (599.64404296875, 428.9111328125, 197.944091796875, 236.8319091796875), (600.7578735351562, 428.5089111328125, 200.58917236328125, 240.71856689453125), (603.5726928710938, 427.41741943359375, 202.8443603515625, 242.57696533203125), (603.5726928710938, 427.41741943359375, 202.8443603515625, 242.57696533203125), (606.0902099609375, 425.5833740234375, 204.7581787109375, 238.58416748046875), (608.2290649414062, 424.33154296875, 205.08331298828125, 244.58074951171875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_001500,"[(695.0, 544.0), (697.2641906738281, 544.4112091064453), (700.1784057617188, 544.9492797851562), (703.0686340332031, 545.1511840820312), (706.5932006835938, 546.0039978027344), (709.0415954589844, 544.9537200927734), (709.0415954589844, 544.9537200927734), (712.0274353027344, 543.6311340332031), (714.9664001464844, 544.2353057861328), (717.9813537597656, 541.2091064453125)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(601.0, 428.0, 188.0, 232.0), (601.9090576171875, 427.9086608886719, 190.71026611328125, 233.00509643554688), (604.2107543945312, 427.2886962890625, 191.935302734375, 235.3211669921875), (605.7842407226562, 426.70404052734375, 194.56878662109375, 236.894287109375), (607.1419677734375, 425.948974609375, 198.9024658203125, 240.11004638671875), (608.8569946289062, 426.0050964355469, 200.36920166015625, 237.89724731445312), (608.8569946289062, 426.0050964355469, 200.36920166015625, 237.89724731445312), (611.0223999023438, 424.394775390625, 202.01007080078125, 238.47271728515625), (613.3203735351562, 422.1346130371094, 203.29205322265625, 244.20138549804688), (614.9165649414062, 420.9693603515625, 206.12957763671875, 240.4794921875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_001501,"[(706.3466186523438, 547.3573608398438), (709.2890625, 547.8689117431641), (712.25341796875, 548.0266571044922), (715.90478515625, 548.7582244873047), (718.352783203125, 547.6779174804688), (718.352783203125, 547.6779174804688), (721.3833618164062, 546.2793731689453), (724.3822021484375, 546.9343566894531), (727.4200439453125, 543.7216033935547), (730.2337951660156, 543.8243865966797)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(610.9920043945312, 430.855712890625, 190.709228515625, 233.0032958984375), (613.3008422851562, 430.1985778808594, 191.9764404296875, 235.34066772460938), (614.9467163085938, 429.5690002441406, 194.6134033203125, 236.91531372070312), (616.4503784179688, 428.7014465332031, 198.9088134765625, 240.11355590820312), (618.17919921875, 428.73541259765625, 200.34716796875, 237.885009765625), (618.17919921875, 428.73541259765625, 200.34716796875, 237.885009765625), (620.4013671875, 427.0545959472656, 201.9639892578125, 238.44955444335938), (622.6610107421875, 424.7979736328125, 203.4423828125, 244.27276611328125), (624.4053955078125, 423.5050964355469, 206.029296875, 240.43301391601562), (627.1636352539062, 421.9055480957031, 206.14031982421875, 243.83767700195312)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_001502,"[(711.0246887207031, 546.2205352783203), (714.0693664550781, 545.7981567382812), (716.9301147460938, 546.6412506103516), (719.7307739257812, 545.7279357910156), (719.7307739257812, 545.7279357910156), (723.6789245605469, 545.1547393798828), (725.814697265625, 545.0950775146484), (728.7428894042969, 544.0602416992188), (730.9373779296875, 548.1271514892578), (735.0548400878906, 541.1165771484375)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(613.6834106445312, 427.6847229003906, 194.68255615234375, 237.07162475585938), (615.5858154296875, 426.74713134765625, 196.96710205078125, 238.10205078125), (617.0093383789062, 426.0569152832031, 199.841552734375, 241.16867065429688), (618.80322265625, 424.84478759765625, 201.8551025390625, 241.76629638671875), (618.80322265625, 424.84478759765625, 201.8551025390625, 241.76629638671875), (623.0429077148438, 423.9411315917969, 201.27203369140625, 242.42721557617188), (623.5159912109375, 422.4337463378906, 204.597412109375, 245.32266235351562), (624.802734375, 420.4197998046875, 207.88031005859375, 247.2808837890625), (625.3178100585938, 418.7275085449219, 211.2391357421875, 258.7992858886719), (629.02001953125, 417.8677978515625, 212.06964111328125, 246.49755859375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
